descriptor,audio_id,ratings_consistency,RSC_20Hz_band,RSC_50Hz_band,RSC_83Hz_band,RSC_120Hz_band,RSC_161Hz_band,RSC_208Hz_band,RSC_259Hz_band,RSC_318Hz_band,RSC_383Hz_band,RSC_455Hz_band,RSC_537Hz_band,RSC_628Hz_band,RSC_729Hz_band,RSC_843Hz_band,RSC_971Hz_band,RSC_1114Hz_band,RSC_1273Hz_band,RSC_1452Hz_band,RSC_1652Hz_band,RSC_1875Hz_band,RSC_2126Hz_band,RSC_2406Hz_band,RSC_2719Hz_band,RSC_3070Hz_band,RSC_3462Hz_band,RSC_3901Hz_band,RSC_4392Hz_band,RSC_4941Hz_band,RSC_5556Hz_band,RSC_6244Hz_band,RSC_7014Hz_band,RSC_7875Hz_band,RSC_8839Hz_band,RSC_9917Hz_band,RSC_11124Hz_band,RSC_12474Hz_band,RSC_13984Hz_band,RSC_15675Hz_band,RSC_17566Hz_band,RSC_19682Hz_band
aggravating,English,7,0.110583,-0.1992018297780501,-0.9803031498724473,-1.6120951952486497,-1.9719964889147528,-2.0743645923195384,-2.04050099605062,-1.7316536084408916,-1.0560334167282648,-0.15762429885253426,0.4727918109538188,0.792528259535403,1.0084120922104622,1.2067379014725022,1.3977630263427985,1.5209089784856715,1.4962283851978047,1.436176699322803,1.3610059665036562,1.1057934658544215,0.8557473762401592,0.5868588899434284,0.3019954557891327,0.027466490916783246,-0.2522784715556104,-0.44577545460398893,-0.28378537830788103,0.2651458955455192,0.645484415815764,0.6898808732386563,0.4931216419486866,0.3015268439360462,0.16869019281239836,0.07725752548276894,-0.05719276669860852,-0.23155116047959257,-0.5934260124725372,-0.8320097905628941,-0.7043480709847042,-0.5662111657750014,-0.4211703399021193
soothing,English,8,0.694362,0.7037700924912538,0.19487594807858505,-0.14630821978633055,-0.2707582519044335,-0.45704904006817026,-0.7325799565869497,-0.9692071667786787,-1.1337029030374814,-0.9904796558714191,-0.6538404277730017,-0.500548477605165,-0.46051891335044676,-0.4479942968168947,-0.4818175942764953,-0.5823135404244053,-0.7423010150304383,-0.9057600132120268,-1.1127162845504255,-1.1884969755328796,-1.0384210073645734,-0.8296896576568048,-0.8613605823642575,-1.0413882283506795,-1.0084009585139082,-0.7084968494111606,-0.19905543108270368,0.34400459893815677,0.59255020993436,0.6389200766306158,0.7783905252460647,1.0804769814931587,1.3986409674154068,1.6607309523882885,1.9005675992038258,2.048593629972014,2.0515769881079846,1.7288551357388888,1.2270060122511495,0.7652979469018122,0.34894778255816356
warm,English,8,0.2496,2.616944630205331,2.807913377548825,2.719755019900588,2.2305886887063697,1.6750697444893607,1.1262541388189762,0.6240666148230442,0.16743495147909088,-0.28410221369253885,-0.48613917803170664,-0.58589273548613,-0.615715190591322,-0.5955348972220366,-0.5355135087590321,-0.5053002220593392,-0.549114675620688,-0.7637355791739805,-0.916947149584027,-0.7840656243340323,-0.5639914887481134,-0.4175226909662258,-0.43898003220844556,-0.5204924366923162,-0.615543440117562,-0.7124096796019438,-0.6899399252217124,-0.5025980713038007,-0.3900507287801317,-0.42400877872556925,-0.4789730034623952,-0.5408128663909249,-0.5925916301232436,-0.495591654166823,-0.20372878898167204,0.027412826232456347,0.04368930930287543,-0.043218779431514365,-0.052297909923049515,0.03148109404543098,0.23420248384792677
Cool,English,8,0.49557,1.056326201709622,1.2090247118773123,1.0686931622694895,0.6244618083001315,0.16968779655848018,-0.1479210160579183,-0.28140877079019955,-0.33131785415332465,-0.31808908967927046,-0.3165357073716434,-0.4412759292532372,-0.7979556827929167,-1.3796898182575266,-1.9533364332586889,-2.272311657035458,-2.385759769839864,-2.2276714235705097,-1.763006546648159,-1.023743762353996,-0.16301846605978634,0.4322363658159705,0.6098646451311781,0.6531231715967433,0.7009009475322973,0.7402319471608677,0.547257773379564,0.23741288848038558,0.04042190482225926,0.004132529633011105,0.19666956720972795,0.4648066761183323,0.7243561927611487,0.915538006765454,1.0418231821419874,1.1019461321008235,1.0141534555266767,0.8546850958252751,0.7416627394572282,0.5220409981964479,0.13158402675208253
sadness,English,8,0.372997,-0.5352536691002301,-0.6626224306476028,-0.6981570684230672,-0.6235783386793415,-0.45776064897998475,-0.2093432486057634,0.14627205413709055,0.5372116114571466,0.8818753458465002,1.0870098557939716,1.1426136484018201,1.1027359061681916,1.024849778095146,0.8070222733731462,0.5645731250525565,0.4351443321951646,0.4686034242504852,0.6036775841464621,0.9020830544177343,1.3901184976610186,1.6226944900327303,1.4017428575650237,1.066405121526895,0.6778672312588055,0.241629866281223,-0.22897613629363484,-0.541557069440368,-0.7045100404214318,-0.8984043687851218,-1.1110118048762794,-1.3285629650635087,-1.5892262333403262,-1.8800515550759458,-1.9900524739320344,-1.7988939248059894,-1.4293533636964153,-0.7455613449053696,-0.07338993171826344,0.5160957441864076,0.886040814943158
cold,English,8,0.178655,-2.312170074479507,-2.375892499840675,-2.215145874879749,-1.8871702937876556,-1.5954020049212254,-1.3316403437905062,-0.9798193950703771,-0.4901170920751118,0.12233111350064971,0.5892168977982336,0.9279979862370349,1.1503235231752404,1.172018009345414,1.0482038300186063,0.9302879740617063,0.8834834302079395,1.0290145824737376,1.190884346868085,1.2052719898718507,1.088405613672137,0.8486766726679584,0.5467476892802848,0.39658777623161856,0.3869663452161981,0.41306875390430464,0.31138294799783534,0.11408240169454205,0.01320784999493706,-0.032762274737847485,-0.15633895945862097,-0.21393192545937395,-0.14615852151201808,-0.1179969497762292,-0.2782770527466526,-0.6230351687633889,-0.6304533164658794,-0.24254127993903815,0.19788407547240577,0.4914007879075535,0.5714084301055853
wow,English,8,0.513968,1.6651393530214995,1.9586667439299978,2.0024352641880205,1.8249935363728496,1.6647066177311063,1.5656140485083492,1.4607416994063325,1.2857579456628416,0.9622073784985807,0.4711949379574202,-0.04971928929788825,-0.4133968170899483,-0.5989807154721599,-0.6601398539237578,-0.7222435608417918,-0.8329251430091157,-1.07779734823995,-1.4660899176928637,-1.6187066757127264,-1.439422825084686,-1.2451188460957208,-1.0407735673250225,-0.8126681817389556,-0.5913818609690985,-0.4123612189840893,-0.3452962688924821,-0.36942176780170244,-0.42245294642615316,-0.45584373732919087,-0.4428021630365341,-0.4672579186977157,-0.48206465862840203,-0.34299615022052954,0.01892105282131053,0.38161060248495965,0.48112773980301277,0.2873149772906924,0.11125092767082047,0.07496660647084757,0.09321200069184365
warm,English,7,0.55411,1.182945017449324,1.2908523880261045,1.3340235411832715,1.2817464747843472,1.2273760287030209,1.1623115612278425,1.0788380360704761,1.0285889079143762,0.8987072448206267,0.7092961975859112,0.5875612119937214,0.6459421423732244,0.8716446287505126,1.0579979966323039,1.1310451291214139,1.0042639712753634,0.8554735482354595,0.7058277505109904,0.29881516600062696,-0.18520959350119318,-0.5537949312461209,-0.7749632736708707,-0.9874448940382888,-1.2103868318584927,-1.391152445306829,-1.5090822177902041,-1.5580851582534636,-1.546227786490531,-1.4913781169253308,-1.3877084682178518,-1.229156776595893,-1.0222980228786738,-0.8025037274057158,-0.5756045882368224,-0.3506253628381479,-0.2571257728381819,-0.3057074189079906,-0.36470730760654885,-0.3913483428816917,-0.45874590517007385
cooing,English,8,0.798149,-0.29187176831461203,-0.5361316437729423,-0.8601448624395862,-1.0691731872885155,-1.208187252253054,-1.3789762549216553,-1.5577830489443154,-1.687632516599254,-1.7048659597629487,-1.5731185121820142,-1.3335369431861657,-1.0982047152677954,-0.9255680749936187,-0.820247299624056,-0.6647454939815419,-0.38292183871687696,-0.019603902787917654,0.4109214053461678,0.7524213549498117,0.8241843155876694,0.8317733177106609,0.8914042804723559,1.012093336940511,1.2329244358701905,1.5499346415965427,1.7369138001006372,1.5533315479326217,1.2704426928072772,1.043499552060203,0.8898351473908461,0.7757524915525489,0.7077449471982089,0.6346488135958503,0.49574810491318394,0.225895373750495,0.005791593617363136,-0.018696179455592623,0.013178462243337633,0.05801424764453975,0.21495559121144217
welcome,English,7,0.131167,-1.1697409970693737,-1.0592060326926738,-0.9722520631071291,-0.9421334974896716,-1.0086396160317295,-1.0910474990200323,-1.107410563307157,-0.9746547420014153,-0.7242281258860487,-0.3841602978122004,-0.015603562419787272,0.3615813209944381,0.7411345242460841,0.9774958822670445,1.1440904958803346,1.2147643460091184,1.351295692129307,1.5391728907505078,1.448949838204751,0.8819211013500132,0.3385926695930474,0.15397727422509544,0.20449741396620014,0.39725110585569084,0.6905923541214469,1.0622912169505638,1.3636917342901786,1.371567733050128,1.2218359785276296,0.9290031950578591,0.5726953252109975,0.1818778555318116,-0.23469705034117055,-0.6690426368728387,-1.1907536090719988,-1.5274767985173996,-1.4096988212947903,-1.1932026468184944,-1.2149588406916492,-1.2593725477666904
love,English,8,0.754347,0.2193837768195058,-0.09604282169786725,-0.6001141024426062,-0.9367702861384167,-1.1112133376467743,-1.187276179845273,-1.1283622566537808,-1.0751232327101123,-0.9012665760882812,-0.6462137770390507,-0.4579464766506936,-0.4594101530069036,-0.6667631074278608,-0.9532190309137247,-1.1547287670927109,-1.1575797870366962,-1.136167593243736,-1.1144381259589207,-0.8561663104763433,-0.5036846825962498,-0.18936776788352333,0.019312194310766934,0.08384675195559604,0.0998156901371718,0.10649103204354068,0.08389300555051311,0.14063011564611208,0.30027017754139707,0.4521730906602568,0.6036357989046024,0.6786864951379521,0.7136568619015292,0.7940153011032094,0.9378543951195661,1.195967631503381,1.659786761911386,2.0379382314158394,2.1660694568878167,2.1181948622002156,1.9202327417991691
impatient,English,8,0.429717,-0.8853932627888984,-0.7932483684231806,-0.7106348961374054,-0.6459308875545511,-0.5783192235295213,-0.4241293144451857,-0.2004681557194309,-0.07695003895807105,0.09228895848416015,0.2866608847814215,0.5274778351545695,0.7268544891966178,0.934494608564117,1.1583689651634883,1.3093439785121628,1.302483090651068,1.3946889132455493,1.5183287118259208,1.4891912793860478,1.4410167105704728,1.413134026557655,1.3046312901133104,1.1006236004334438,0.7415410277205337,0.42122933332028073,0.2791433325656461,0.27579304537639315,0.09854390951170258,-0.3621777998279399,-0.8834067450656816,-1.1149314684137408,-1.1473006587971906,-1.0844527881954857,-1.0109604242049952,-1.0273003010018966,-1.1730024431563622,-1.3137440605942123,-1.4118797922322646,-1.4888088279072165,-1.4827985341813295
power,English,8,0.555712,0.5166298852806819,0.8396209695727282,1.0786701067940583,1.1486942221355334,1.1937004123763637,1.3290917446797283,1.5818907683663002,1.8851576048460201,2.0470433072059597,1.8640280994855225,1.3818081429765905,0.8565781478109282,0.48382226371239534,0.3111736160721085,0.18169470844953953,0.06753854558020747,-0.09047640908623483,-0.36588994513951567,-0.6719490761096792,-0.8996134079030016,-1.0269496800948115,-1.0995064094166627,-1.1352222708647208,-1.0655440449052935,-0.884892335410194,-0.5696752520654684,-0.18162374150676128,-0.017704110904972675,-0.07015829528446993,-0.26954169623021496,-0.4315180513052448,-0.5206873032653225,-0.5025043798681108,-0.4184025279964821,-0.3799695058037254,-0.598743488982508,-1.061720449423858,-1.3640938413624464,-1.5257252755661623,-1.6150310468488072
warm,English,8,0.69526,1.1986732531695927,1.453553845207987,1.7294957185223336,1.8332518141753225,1.7486200682083277,1.4583922817004984,1.1330706882752282,0.9168277233238841,0.4453312218294423,-0.35121014332233375,-1.172625934596523,-1.5599742453834153,-1.6334331348975375,-1.6327763487178668,-1.6801377351244202,-1.678053359894195,-1.6438675418777489,-1.5026003420535405,-0.8778557842436697,-0.12039212255353786,0.3791168502313994,0.6122777327465706,0.559833979026882,0.3918476714954368,0.23562703861932377,0.010827575408257522,-0.32143993488987077,-0.4074792759480787,-0.3260681234354358,-0.18810924989138694,-0.1115688149637161,-0.08965352664699318,-0.10058317990848446,-0.09632095390982778,-0.02851360990991964,0.11692942468359793,0.24792180589630916,0.29574157098622406,0.3653380162245451,0.3899850824373383
vibrant,English,7,0.559411,-1.196272874085393,-1.5326005674311833,-1.7861784646834529,-1.8180687108797935,-1.6772409100787442,-1.2798138284726213,-0.8305271297002617,-0.6889320702044442,-0.4950290314231971,-0.19285562676511864,0.1078288611898801,0.3581127685816016,0.592289868157457,0.7663820640604073,0.9065293927615405,1.0405947774812145,1.3142258567245813,1.668962625013567,1.9179295169524566,1.891213217961172,1.6448393339414262,1.5553707448352911,1.3562054558881245,0.8016989330051609,0.12532567171927095,-0.1992910006496544,-0.23195270269110208,-0.23298939187322146,-0.33145479073491174,-0.4173485700957325,-0.39360063569759063,-0.31456582016437307,-0.27399300141879773,-0.3010675685989919,-0.3510213532780291,-0.37334800909259414,-0.3602623704119762,-0.32634418854830527,-0.27330191454948877,-0.16944855674417295
morning,English,8,0.575855,0.3657768602986314,-0.13262318534994136,-0.6885842279657755,-1.0812515552115156,-1.257973746024138,-1.3763138166868918,-1.4308189489257144,-1.3338378471435064,-1.086993477782336,-0.8228458591740584,-0.7368839476846903,-0.757924626212699,-0.7888916217250267,-0.8429925946152269,-1.025308461580928,-1.2429888039433556,-1.3340464823540779,-1.1612382926281233,-0.6781034045026546,0.012766976045816648,0.7495921444530752,1.3020306388435738,1.387392901506882,1.1730780769621865,1.082703149813059,1.0152907973231797,0.7232646732851146,0.4053619895049857,0.26428595640361224,0.18894556337787746,0.12892666414237905,0.17767379280262843,0.29334790542634304,0.5020914940912383,0.8190272873492801,1.0650542940556789,1.1848207139246534,1.3841294297572204,1.6590790971084468,1.8949804930347982
warm,English,8,0.779406,-1.8072003450606946,-2.0196711492116615,-1.9049447211645751,-1.6350998518422044,-1.4995871289791682,-1.443448484450075,-1.402521192279053,-1.457552890164206,-1.3335535940454242,-0.9177943039049166,-0.5250888119057714,-0.3441960101221408,-0.29740779855693594,-0.25844459469630654,-0.18537338856689406,-0.015077992111623131,0.22207987486755665,0.5362126775926254,0.8176933325862933,0.9635947503264874,0.9613224997867904,0.9331924716531237,0.9076691420339702,0.9489024033200067,1.080461427009907,1.2483549912997451,1.3241052829719682,1.2118255697820186,0.9579422206393904,0.6089685738949062,0.3698606373447461,0.2824739535320224,0.25216375837211535,0.28337639866013875,0.3777509631032728,0.4729105300388346,0.5409275714344496,0.5862191248345706,0.5846588666821456,0.5742952352945648
Peaceful,English,8,0.498484,1.3042983642498294,1.6937421518715483,1.8035458781701734,1.540628345644884,1.059587385305284,0.3742638768698624,-0.15861939078458034,-0.27745840055931575,-0.2932662330718334,-0.35749436040557997,-0.559265117098681,-0.8882691738481039,-1.33900105405892,-1.7201583561626357,-1.9315801701515491,-1.932383451271553,-1.870992595576252,-1.7599329436017492,-1.447972060354821,-0.9899097640348854,-0.5065100072313695,-0.13403684019203366,0.06681953053485878,0.18206835348468445,0.22345140245769474,0.2527025448649416,0.2509538153161701,0.24348934983330373,0.26761812220990727,0.3323992380613371,0.4165284301609963,0.4859953355053675,0.6065805284451106,0.7627819521633646,0.8288054986431158,0.8390361729411805,0.7620456695925794,0.6613780947288904,0.6434394186185688,0.5646904587302111
cold,English,8,0.423453,-0.7101907439002795,-0.6869545688559108,-0.9667177343044033,-1.192480791953699,-1.3503044349880922,-1.4946726398364003,-1.5748061472878234,-1.8058174150840713,-1.8954869174277735,-1.6528454792461975,-1.3345648750849282,-1.018851632022433,-0.6756886482489531,-0.3535525806481297,-0.09008242891250647,0.21050451511658833,0.5397125951181035,0.7718585023445423,0.8319496306705106,0.8695682776050573,1.0096281883616152,1.0978269820339124,1.012440201031265,0.8704322094441912,0.8362102269998631,1.0235294520351454,1.2535380149175213,1.2934919325591026,1.2274277488797698,1.0213432412526466,0.9799440673667168,1.0254388421428324,0.9266032100937137,0.4993109159319457,0.09066665036148709,-0.10704511378959289,-0.11721885072678676,-0.06389345407063629,-0.1002499731544664,-0.2000009747234487
sweet,English,8,0.799673,0.9628668704579023,1.1385785936022035,1.2944185259313825,1.3136671374531987,1.285023008076296,1.197807017310786,1.1047577324673246,1.2033736617104833,1.1963040860418694,0.9704123970139057,0.6479456710617146,0.36596012180621607,0.10194698829162929,-0.16416678902706863,-0.4320649127748446,-0.6287294755305397,-0.8113924609771731,-1.0542891498516225,-1.3236289458976245,-1.5871036895611803,-1.8384494101566442,-1.9576061329525103,-1.8971240074586768,-1.5986959504969072,-1.3231624451560642,-1.0647896361802514,-0.733847957656063,-0.39121088473057214,-0.15972727469260994,0.0032762563329936,0.1078496314814261,0.18698299291519369,0.3098285156754206,0.4522283331025448,0.5699164014961067,0.6404532124624681,0.6281930563723531,0.5601613801747642,0.44166729740044736,0.2823702344617229
warm,English,8,0.598908,1.3899084992007615,1.8074658175830982,1.8756461446845325,1.8030600269063386,1.8185992515057332,1.9356464682349928,2.0352859052555288,1.819559225121549,1.1318438429820186,0.34465099390345727,-0.25415450807405915,-0.5890092883699886,-0.7620938458753839,-0.8830017473016466,-1.020373479183458,-1.143093712672854,-1.1443994111020075,-1.0444301873003268,-0.8822181981036211,-0.7139655196687498,-0.5389007605876595,-0.4284663881513092,-0.3453323475831393,-0.27045724872184385,-0.04310606639178277,0.2499490815621008,0.19956517038138333,-0.09772524437760756,-0.38795028089905276,-0.5363150902652926,-0.5871234122290218,-0.5600533376478056,-0.47718867433464457,-0.36497048750365624,-0.2916965294934798,-0.3167252690547769,-0.527798631417887,-0.7224081954551972,-0.7585491292697306,-0.7196734362855144
harsh,English,7,0.534876,-2.212488006478606,-2.372241062124803,-2.3598045215472365,-2.0519021786951193,-1.7161120668440384,-1.4608063786301806,-1.271327015750567,-1.0696291024167472,-0.7604212227780024,-0.34516117548809866,0.09317265821101643,0.3435507944913265,0.3596238313454563,0.28773017628115233,0.3782788993443633,0.7299405536685738,1.110678888091857,1.2842231666249586,1.1926450993146867,0.8380082225553217,0.5116865837955068,0.4555012337379008,0.6576540733181266,0.9708498937735736,1.0775863010651467,0.7653775204002143,0.49477214040717266,0.39865171512062975,0.35861985435338145,0.2703351611826287,0.24431075075522868,0.26594530415967116,0.3087985772937903,0.3198013761947621,0.29707111078338494,0.27345281099821717,0.2727559840773003,0.31023484760038283,0.355661256818389,0.39297394498927896
